Date,^DJI,^GSPC,^IXIC,^RUT,Wasserstein_distances,Permutation_Entropy,Hawkes_Process
2010-07-29,10467.16015625,1101.530029296875,2251.68994140625,650.4299926757812,0.02762013766914606,0.31674643804056796,0.006122122708023562
2010-07-30,10465.9404296875,1101.5999755859375,2254.699951171875,650.8900146484375,0.03130453126505017,0.31743482347502633,0.00213681840844749
2010-08-02,10674.3798828125,1125.8599853515625,2295.360107421875,661.8599853515625,0.04266465315595269,0.3173138965308268,0.004000171115518707
2010-08-03,10636.3798828125,1120.4599609375,2283.52001953125,655.6599731445312,0.03673810372129083,0.3162059101954394,0.0010134183619635536
2010-08-04,10680.4296875,1127.239990234375,2303.570068359375,662.9600219726562,0.03390396945178509,0.3153872740558642,-0.0005638395863958931
2010-08-05,10674.98046875,1125.81005859375,2293.06005859375,655.0700073242188,0.03187944972887635,0.31434495365437837,0.002276142736327414
2010-08-06,10653.5595703125,1121.6400146484375,2288.469970703125,650.6799926757812,0.027423418825492263,0.3138825430796421,-0.002290425624964828
2010-08-09,10698.75,1127.7900390625,2305.68994140625,659.52001953125,0.030060275923460722,0.31377949225339274,-0.012076481721907287
2010-08-10,10644.25,1121.06005859375,2277.169921875,646.3599853515625,0.02928303903900087,0.31395715105773364,-0.010159683685702312
2010-08-11,10378.830078125,1089.469970703125,2208.6298828125,620.3900146484375,0.03089882363565266,0.31603269480544727,-0.009064150731350244
2010-08-12,10319.9501953125,1083.6099853515625,2190.27001953125,616.97998046875,0.03463320364244282,0.31658671710713776,-0.004870643305216315
2010-08-13,10303.150390625,1079.25,2173.47998046875,609.489990234375,0.03435530816204846,0.3167656967995849,0.001184717814592545
2010-08-16,10302.009765625,1079.3800048828125,2181.8701171875,615.0999755859375,0.04512138641439378,0.3166734891948848,0.0014828372997416819
2010-08-17,10405.849609375,1092.5400390625,2209.43994140625,626.2999877929688,0.043914737878367305,0.31718640148307237,-0.0053845497377538465
2010-08-18,10415.5400390625,1094.1600341796875,2215.699951171875,628.0399780273438,0.0418617392424494,0.31736612600202896,-0.004287716444090744
2010-08-19,10271.2099609375,1075.6300048828125,2178.949951171875,610.9600219726562,0.046604410745203495,0.31706390241316734,-0.0055316730312329615
2010-08-20,10213.6201171875,1071.68994140625,2179.760009765625,610.780029296875,0.031453060917556286,0.3167803487786913,-0.008348079993729123
2010-08-23,10174.41015625,1067.3599853515625,2159.6298828125,602.6699829101562,0.03300724644213915,0.3162698662405692,-0.0030132868516984136
2010-08-24,10040.4501953125,1051.8699951171875,2123.760009765625,595.5900268554688,0.03311593644320965,0.3161616389083817,-0.004874217138653939
2010-08-25,10060.0595703125,1055.3299560546875,2141.5400390625,604.8699951171875,0.022519785910844803,0.31769713626271806,0.0032369400295315467
2010-08-26,9985.8095703125,1047.219970703125,2118.68994140625,599.760009765625,0.0312179047614336,0.3182727985858784,-0.003676899591485232
2010-08-27,10150.650390625,1064.5899658203125,2153.6298828125,616.760009765625,0.04063848638907075,0.31833300768724876,-0.0025869668359489195
2010-08-30,10009.73046875,1048.9200439453125,2119.969970703125,601.719970703125,0.029211042914539576,0.3173864976080659,0.008380386788162109
2010-08-31,10014.7197265625,1049.3299560546875,2114.030029296875,602.0599975585938,0.027492369059473276,0.31738276569997187,0.008680794345765604
2010-09-01,10269.4697265625,1080.2900390625,2176.840087890625,624.989990234375,0.028639951022341847,0.31818332760079127,0.010676665161669244
2010-09-02,10320.099609375,1090.0999755859375,2200.010009765625,632.260009765625,0.03562538977712393,0.31830043013576514,0.0024625830281820556
2010-09-03,10447.9296875,1104.510009765625,2233.75,643.3599853515625,0.026654699817299843,0.3183052470188051,0.0039883360789855805
2010-09-07,10340.6904296875,1091.8399658203125,2208.889892578125,629.2899780273438,0.03493429929949343,0.31814491967425285,0.003578596478157741
2010-09-08,10387.009765625,1098.8699951171875,2228.8701171875,634.25,0.033428386552259326,0.31671078420783844,0.0036147784561608486
2010-09-09,10415.240234375,1104.1800537109375,2236.199951171875,634.6199951171875,0.037674044258892536,0.3158624993477141,0.007812177626080231
2010-09-10,10462.76953125,1109.550048828125,2242.47998046875,636.4600219726562,0.03929606615565717,0.3163925971902255,0.004769835120667707
2010-09-13,10544.1298828125,1121.9000244140625,2285.7099609375,652.280029296875,0.039327674778178334,0.3161613257524208,0.004694546175073081
2010-09-14,10526.490234375,1121.0999755859375,2289.77001953125,649.22998046875,0.03807403170503676,0.3159045455431405,0.0026499058966235403
2010-09-15,10572.73046875,1125.0699462890625,2301.320068359375,652.510009765625,0.053614121628925204,0.31603292913225034,0.0029198629233929143
2010-09-16,10594.830078125,1124.6600341796875,2303.25,647.8099975585938,0.026621499797329307,0.3155914132202054,0.008248781484558865
2010-09-17,10607.849609375,1125.5899658203125,2315.610107421875,651.4400024414062,0.023370260605588555,0.31573872207409776,0.00438202850662597
2010-09-20,10753.6201171875,1142.7099609375,2355.830078125,669.97998046875,0.02114360360428691,0.31585177437424294,0.000728791640142929
2010-09-21,10761.0302734375,1139.780029296875,2349.35009765625,664.6599731445312,0.023877489380538464,0.31585705439999423,-0.0020931447277617054
2010-09-22,10739.3095703125,1134.280029296875,2334.550048828125,656.7100219726562,0.02875054068863392,0.31679708454739336,0.0067046697450867665
2010-09-23,10662.419921875,1124.8299560546875,2327.080078125,648.8400268554688,0.029434044379740953,0.31643471452395733,0.002936168818723085
2010-09-24,10860.259765625,1148.6700439453125,2381.219970703125,671.010009765625,0.030203296337276697,0.31638734369885657,0.004012516827609599
2010-09-27,10812.0400390625,1142.1600341796875,2369.77001953125,668.2899780273438,0.022604883648455143,0.3157000694245233,0.0025403668182696014
2010-09-28,10858.1396484375,1147.699951171875,2379.590087890625,675.4299926757812,0.029240124858915806,0.31511084567634934,0.0006552170152077807
2010-09-29,10835.2802734375,1144.72998046875,2376.56005859375,677.6400146484375,0.04260323727737766,0.3143403987651993,0.0015737656498893602
2010-09-30,10788.0498046875,1141.199951171875,2368.6201171875,676.1400146484375,0.04258341221373182,0.3135396503919218,-0.002432477211423793
2010-10-01,10829.6796875,1146.239990234375,2370.75,679.2899780273438,0.04687842256623905,0.3137939230427105,0.006030642388203681
2010-10-04,10751.26953125,1137.030029296875,2344.52001953125,669.4500122070312,0.04542162986706596,0.31380506441418354,0.002890472629127832
2010-10-05,10944.7197265625,1160.75,2399.830078125,689.3499755859375,0.04908047868173223,0.3137652749175258,0.0016423937994232767
2010-10-06,10967.650390625,1159.969970703125,2380.659912109375,685.3300170898438,0.03369901212863624,0.3128403140043493,0.003929222794750501
2010-10-07,10948.580078125,1158.06005859375,2383.669921875,684.22998046875,0.0375325963832438,0.31277028582433386,0.0026383270388557864
2010-10-08,11006.48046875,1165.1500244140625,2401.909912109375,693.8200073242188,0.03936464851722121,0.3115422496231877,0.003037502623052532
2010-10-11,11010.33984375,1165.3199462890625,2402.330078125,693.47998046875,0.03899142355658114,0.3108015040572897,0.005312972152897804
2010-10-12,11020.400390625,1169.77001953125,2417.919921875,696.0399780273438,0.04085223074071109,0.30958153748748746,0.0028209123809328895
2010-10-13,11096.080078125,1178.0999755859375,2441.22998046875,706.469970703125,0.03558336035348475,0.30885681022126793,0.0028121245548712614
2010-10-14,11094.5703125,1173.81005859375,2435.3798828125,704.6900024414062,0.041965987300500274,0.30822203047890495,0.004313450056134479
2010-10-15,11062.7802734375,1176.18994140625,2468.77001953125,703.1599731445312,0.0257625721860677,0.309096800571811,-0.003104310369692176
2010-10-18,11143.6904296875,1184.7099609375,2480.659912109375,710.1300048828125,0.02367737120948732,0.3094276414917038,0.0013647900247293423
2010-10-19,10978.6201171875,1165.9000244140625,2436.949951171875,694.1500244140625,0.01514771836809814,0.30956618057019075,0.0008350106620528146
2010-10-20,11107.9697265625,1178.1700439453125,2457.389892578125,702.1099853515625,0.014729010639712214,0.30865393631369087,0.002065659203577981
2010-10-21,11146.5703125,1180.260009765625,2459.669921875,698.1199951171875,0.03045864379964769,0.30829445577862175,0.002749432687351218
2010-10-22,11132.5595703125,1183.0799560546875,2479.389892578125,703.4299926757812,0.033714609453454614,0.30719495312516515,0.0019716601883293977
2010-10-25,11164.0498046875,1185.6199951171875,2490.85009765625,707.8900146484375,0.03434770950116217,0.30767538993154686,0.0006801110897691102
2010-10-26,11169.4599609375,1185.6400146484375,2497.2900390625,706.9299926757812,0.037846120074391365,0.30592346833196016,0.00017318363510136992
2010-10-27,11126.2802734375,1182.449951171875,2503.260009765625,704.22998046875,0.03202706389129162,0.30380773373884135,0.00042641779140338695
2010-10-28,11113.9501953125,1183.780029296875,2507.3701171875,701.030029296875,0.04360370943322778,0.30178071997729855,-0.0003401862515663874
2010-10-29,11118.490234375,1183.260009765625,2507.409912109375,703.3499755859375,0.027715100441128016,0.30102141463886284,0.0036919007488752215
2010-11-01,11124.6201171875,1184.3800048828125,2504.840087890625,698.5599975585938,0.02964515471830964,0.3005451640294095,0.0034559897830380043
2010-11-02,11188.7197265625,1193.5699462890625,2533.52001953125,712.8900146484375,0.033266724552959204,0.30238234537299113,0.008827018896893853
2010-11-03,11215.1298828125,1197.9599609375,2540.27001953125,715.1400146484375,0.030954152811318636,0.30321218237711595,0.006738914116188245
2010-11-04,11434.83984375,1221.06005859375,2577.340087890625,733.4600219726562,0.034811821300536394,0.30330793299816605,0.004180993246815153
2010-11-05,11444.080078125,1225.8499755859375,2578.97998046875,736.5900268554688,0.025891000870615244,0.3023461430641863,-0.00017522662006927208
2010-11-08,11406.83984375,1223.25,2580.050048828125,736.77001953125,0.029780508717522025,0.3032473528205444,0.0019740874806777877
2010-11-09,11346.75,1213.4000244140625,2562.97998046875,725.97998046875,0.030294536147266626,0.3044596535951155,-0.0006756105199427617
2010-11-10,11357.0400390625,1218.7099609375,2578.780029296875,734.8699951171875,0.01939095137640834,0.3044526067279521,-0.004827531309782991
2010-11-11,11283.099609375,1213.5400390625,2555.52001953125,731.5800170898438,0.023644754430279136,0.3037387597192502,-0.0033334208659435683
2010-11-12,11192.580078125,1199.2099609375,2518.2099609375,719.27001953125,0.03148314752615988,0.3034154055893053,-0.008109100859334514
2010-11-15,11201.9697265625,1197.75,2513.820068359375,719.9400024414062,0.03022451768629253,0.3046708971194885,-0.004977010188057975
2010-11-16,11023.5,1178.3399658203125,2469.840087890625,705.3400268554688,0.03221072629094124,0.3055923018020877,0.002018891960925333
2010-11-17,11007.8798828125,1178.5899658203125,2476.010009765625,707.77001953125,0.03623730153776705,0.30707663292575843,0.002282432697020453
2010-11-18,11181.23046875,1196.68994140625,2514.39990234375,720.8400268554688,0.03890979615971446,0.30737040747567757,0.0021132108785705296
2010-11-19,11203.5498046875,1199.72998046875,2518.1201171875,724.3599853515625,0.041202418273314834,0.3081031176580311,-0.0028501385060869552
2010-11-22,11178.580078125,1197.8399658203125,2532.02001953125,727.3300170898438,0.038884178502485156,0.3087754793811682,0.00401699547783005
2010-11-23,11036.3701171875,1180.72998046875,2494.949951171875,719.9299926757812,0.04076827899552882,0.30926898701616057,0.0007222020163922171
2010-11-24,11187.2802734375,1198.3499755859375,2543.1201171875,736.530029296875,0.04086963483132422,0.30983184880645553,-0.0002933837863513258
2010-11-26,11091.8701171875,1189.4000244140625,2534.56005859375,732.72998046875,0.03938292688690126,0.3093694432839026,-0.0025378021936313354
2010-11-29,11052.490234375,1187.760009765625,2525.219970703125,731.9500122070312,0.04720253264531493,0.3108370322552282,0.005382229489003376
2010-11-30,11006.01953125,1180.550048828125,2498.22998046875,727.010009765625,0.050111736403778195,0.31071691261791023,0.007296134148170153
2010-12-01,11255.7802734375,1206.0699462890625,2549.429931640625,743.1400146484375,0.051660830387845635,0.31131221046904967,0.006277604649019875
2010-12-02,11362.41015625,1221.530029296875,2579.35009765625,751.2000122070312,0.04960979917086661,0.31147663049695706,0.004655265597085265
2010-12-03,11382.08984375,1224.7099609375,2591.4599609375,756.4199829101562,0.04888167278841138,0.3110141376357316,0.0037044364283544827
2010-12-06,11362.1904296875,1223.1199951171875,2594.919921875,760.8599853515625,0.044751405250281096,0.31048755514149334,0.003159189067532292
2010-12-07,11359.16015625,1223.75,2598.489990234375,764.4199829101562,0.02659562905319035,0.30919967332594495,0.0030950679545652246
2010-12-08,11372.48046875,1228.280029296875,2609.159912109375,764.0399780273438,0.03512570192106068,0.3077442223418173,0.004607867041353218
2010-12-09,11370.0595703125,1233.0,2616.669921875,767.6300048828125,0.02828998235054314,0.3070671719394688,0.0022105829402476393
2010-12-10,11410.3203125,1240.4000244140625,2637.5400390625,776.8300170898438,0.02102816221304238,0.30650038894954035,0.0018859783336146205
2010-12-13,11428.5595703125,1240.4599609375,2624.909912109375,772.0999755859375,0.025512292981147766,0.3061525539671776,-5.757087143870956e-06
2010-12-14,11476.5400390625,1241.5899658203125,2627.719970703125,771.6599731445312,0.025077125523239374,0.3055485168988592,0.002401807296912162
2010-12-15,11457.4697265625,1235.22998046875,2617.219970703125,768.3599853515625,0.02320948604028672,0.30552631980041667,0.0021755522618602235
2010-12-16,11499.25,1242.8699951171875,2637.31005859375,776.5599975585938,0.021369113819673657,0.30543889848937117,0.002126452073260487
2010-12-17,11491.91015625,1243.9100341796875,2642.969970703125,779.510009765625,0.022167942486703396,0.3052762857580454,0.0038103149631251018
2010-12-20,11478.1298828125,1247.0799560546875,2649.56005859375,782.2999877929688,0.02767127100378275,0.3051661516416069,0.003111009778654142
2010-12-21,11533.16015625,1254.5999755859375,2667.610107421875,790.52001953125,0.04748896621111105,0.3056413583530072,0.0016563502673632765
2010-12-22,11559.490234375,1258.8399658203125,2671.47998046875,790.5900268554688,0.0540327570197665,0.3056388768288063,0.00150741037766665
2010-12-23,11573.490234375,1256.77001953125,2665.60009765625,788.9600219726562,0.06018992741769096,0.305432963307577,0.0007059758797415498
2010-12-27,11555.0302734375,1257.5400390625,2667.27001953125,792.3499755859375,0.06794021883022872,0.3039978213910617,0.0008389624070806007
2010-12-28,11575.5400390625,1258.510009765625,2662.8798828125,789.4600219726562,0.06428741798351417,0.3019169632430576,0.00015909145159060463
2010-12-29,11585.3798828125,1259.780029296875,2666.929931640625,790.260009765625,0.07435485271157907,0.299674900957621,-0.0009249117543022216
2010-12-30,11569.7099609375,1257.8800048828125,2662.97998046875,789.739990234375,0.06686145342226245,0.2989973211004473,0.0038611482274308407
2010-12-31,11577.509765625,1257.6400146484375,2652.8701171875,783.6500244140625,0.05556397685112904,0.29896631606709406,0.000750722319879421
2011-01-03,11670.75,1271.8699951171875,2691.52001953125,798.5599975585938,0.05641726957798996,0.30008932926615317,0.002868319449233994
2011-01-04,11691.1796875,1270.199951171875,2681.25,785.8300170898438,0.05004129949190715,0.30036984270292344,0.0014075300474947529
2011-01-05,11722.8896484375,1276.56005859375,2702.199951171875,795.0900268554688,0.048027648869701414,0.2997578799809647,1.715413003634201e-05
2011-01-06,11697.3095703125,1273.8499755859375,2709.889892578125,791.4199829101562,0.044469254475620903,0.2979597595760443,0.00027778843022301645
2011-01-07,11674.759765625,1271.5,2703.169921875,787.8300170898438,0.04660131217218517,0.2966994684339458,0.0013523653764512303
2011-01-10,11637.4501953125,1269.75,2707.800048828125,791.5800170898438,0.04518131772791997,0.2948647520837279,0.0035423728911068977
2011-01-11,11671.8798828125,1274.47998046875,2716.830078125,794.760009765625,0.04925398573699691,0.2933418877518865,0.0019512643656950399
2011-01-12,11755.4404296875,1285.9599609375,2737.330078125,801.3599853515625,0.040506857588178936,0.2934286947695531,0.0036603755932233546
2011-01-13,11731.900390625,1283.760009765625,2735.2900390625,800.6500244140625,0.038301321445032954,0.2920561450433156,0.003190366449948989
2011-01-14,11787.3798828125,1293.239990234375,2755.300048828125,807.5700073242188,0.029770352295599878,0.2914791157426828,-0.002466210153265773
2011-01-18,11837.9296875,1295.02001953125,2765.85009765625,807.5599975585938,0.029778626980260015,0.2915481879043946,-0.0035086905560927813
2011-01-19,11825.2900390625,1281.9200439453125,2725.360107421875,786.8900146484375,0.029997196281328797,0.29376719051800304,-0.002944437734497698
2011-01-20,11822.7998046875,1280.260009765625,2704.2900390625,778.0800170898438,0.029615480918437243,0.29722572932255714,0.0007620739945779413
2011-01-21,11871.83984375,1283.3499755859375,2689.5400390625,773.1799926757812,0.02096839959267527,0.29800972699975775,0.0006486121234375886
2011-01-24,11980.51953125,1290.8399658203125,2717.550048828125,779.280029296875,0.023228743579238653,0.29861640436319326,0.0031145513016016964
2011-01-25,11977.1904296875,1291.1800537109375,2719.25,779.9600219726562,0.030451005208306015,0.30235116628078124,0.002987593716014251
2011-01-26,11985.4404296875,1296.6300048828125,2739.5,793.719970703125,0.048477581347376494,0.30222154111043315,-0.004975774951811408
2011-01-27,11989.830078125,1299.5400390625,2755.280029296875,795.4299926757812,0.06081257868733247,0.2969751185852951,-0.0011980566998210185
2011-01-28,11823.7001953125,1276.3399658203125,2686.889892578125,775.4000244140625,0.07247051821858828,0.2910940371314165,0.005099613399761383
2011-01-31,11891.9296875,1286.1199951171875,2700.080078125,781.25,0.06193168582194629,0.2926946006926204,0.002839777439968513
2011-02-01,12040.16015625,1307.5899658203125,2751.18994140625,798.8900146484375,0.05561715275780442,0.29502540025190543,0.0026354053859596266
2011-02-02,12041.9697265625,1304.030029296875,2749.56005859375,796.1599731445312,0.050963646754121385,0.2957724315880008,0.002822433160401136
2011-02-03,12062.259765625,1307.0999755859375,2753.8798828125,798.6300048828125,0.0467264412655141,0.29537618296673873,0.004207571855855949
2011-02-04,12092.150390625,1310.8699951171875,2769.300048828125,800.1099853515625,0.04473984418949738,0.29417763402377733,0.004592263570862935
2011-02-07,12161.6298828125,1319.050048828125,2783.989990234375,808.3200073242188,0.04353602650237486,0.29347448769273754,0.002135416237497194
2011-02-08,12233.150390625,1324.5699462890625,2797.050048828125,813.6900024414062,0.04382517665124829,0.2938466413839279,0.0018737816909140887
2011-02-09,12239.8896484375,1320.8800048828125,2789.070068359375,809.27001953125,0.04252641136420176,0.29347576473049464,0.003616492371702922
2011-02-10,12229.2900390625,1321.8699951171875,2790.449951171875,812.7000122070312,0.04467356062965124,0.2929143151627157,0.003255278995468969
2011-02-11,12273.259765625,1329.1500244140625,2809.43994140625,822.1099853515625,0.04502298657321959,0.2935302116593679,0.0006186458921391596
2011-02-14,12268.1904296875,1332.3199462890625,2817.179931640625,825.9000244140625,0.03930958363376354,0.2947652588552026,0.0028663347074258045
2011-02-15,12226.6396484375,1328.010009765625,2804.35009765625,820.030029296875,0.029085274785757065,0.29600524002399853,0.003162485916913184
2011-02-16,12288.169921875,1336.3199462890625,2825.56005859375,828.3699951171875,0.0309848973993212,0.295779244866817,0.0028501477567294833
2011-02-17,12318.1396484375,1340.4300537109375,2831.580078125,834.02001953125,0.03611576301045716,0.2974866255347354,-0.0056418272120068585
2011-02-18,12391.25,1343.010009765625,2833.949951171875,834.8200073242188,0.0328453378751874,0.29923912209661135,-0.007501534642093794
2011-02-22,12212.7900390625,1315.43994140625,2756.419921875,812.9600219726562,0.031467008288018405,0.30136799815950305,-0.0043156134158395185
2011-02-23,12105.7802734375,1307.4000244140625,2722.989990234375,799.6500244140625,0.02672149462159723,0.3036192545767319,0.0017122281539692487
2011-02-24,12068.5,1306.0999755859375,2737.89990234375,804.1799926757812,0.03287485195323825,0.30533687937241605,0.002346177580163963
2011-02-25,12130.4501953125,1319.8800048828125,2781.050048828125,821.9500122070312,0.0298381510656327,0.30500633465756555,-0.003951202366243972
2011-02-28,12226.33984375,1327.219970703125,2782.27001953125,823.4500122070312,0.029457938391715288,0.30486936670462683,-0.0016874877323738411
2011-03-01,12058.01953125,1306.3299560546875,2737.409912109375,807.0800170898438,0.03946307534351945,0.30408808531522225,0.004969777629711489
2011-03-02,12066.7998046875,1308.43994140625,2748.070068359375,810.9000244140625,0.03277067397721112,0.304226305526305,0.0013618088154052194
2011-03-03,12258.2001953125,1330.969970703125,2798.739990234375,828.8900146484375,0.02832531603053212,0.30495431476932283,-0.002900593385499717
2011-03-04,12169.8798828125,1321.1500244140625,2784.669921875,824.989990234375,0.03678011544980109,0.3068407351012191,0.0015414394502515929
2011-03-07,12090.0302734375,1310.1300048828125,2745.6298828125,812.25,0.03828852414153516,0.3085002156613211,7.984469770649574e-05
2011-03-08,12214.3798828125,1321.8199462890625,2765.77001953125,824.6599731445312,0.048864563927054405,0.3101031853301413,-0.0069071999679445086
2011-03-09,12213.08984375,1320.02001953125,2751.719970703125,821.1900024414062,0.0498383401427418,0.3113061405710682,-0.002873646507536048
2011-03-10,11984.6103515625,1295.1099853515625,2701.02001953125,799.530029296875,0.04606485622934997,0.3124519753166927,-0.003719019106093394
2011-03-11,12044.400390625,1304.280029296875,2715.610107421875,802.8300170898438,0.05415208847261965,0.3134966364466883,-0.006083040452421808
2011-03-14,11993.16015625,1296.3900146484375,2700.969970703125,798.1699829101562,0.06396980304270983,0.3130169944148978,-0.009853184350497972
2011-03-15,11855.419921875,1281.8699951171875,2667.330078125,791.3300170898438,0.07221262296661735,0.31293675191593223,-0.0035254475785241376
2011-03-16,11613.2998046875,1256.8800048828125,2616.820068359375,781.9000244140625,0.09176330245099962,0.3128368484454455,-0.00017792917864462715
2011-03-17,11774.58984375,1273.719970703125,2636.050048828125,785.52001953125,0.09655828843824565,0.3125216813891277,0.00582651989825978
2011-03-18,11858.51953125,1279.2099609375,2643.669921875,794.6599731445312,0.08979969983920455,0.3132651852962713,0.002748559062684084
2011-03-21,12036.5302734375,1298.3800048828125,2692.090087890625,813.02001953125,0.09074145695194602,0.31436148160990696,0.0032281522376496528
2011-03-22,12018.6298828125,1293.77001953125,2683.8701171875,808.6599731445312,0.07319055800326169,0.3144264122520637,0.005272570074192904
2011-03-23,12086.01953125,1297.5400390625,2698.300048828125,811.239990234375,0.061765976483002305,0.3133352723601482,0.005061013016074751
2011-03-24,12170.5595703125,1309.6600341796875,2736.419921875,817.0999755859375,0.04471273417584598,0.3127644092719861,0.0024169210385588578
2011-03-25,12220.58984375,1313.800048828125,2743.06005859375,823.8499755859375,0.03867695084773004,0.3131467038046346,0.004347940285886168
2011-03-28,12197.8798828125,1310.18994140625,2730.679931640625,821.77001953125,0.019726118072867393,0.3123910682327022,0.00570289072992745
2011-03-29,12279.009765625,1319.43994140625,2756.889892578125,829.489990234375,0.032826561480760574,0.3114947613814371,0.003995642323781028
2011-03-30,12350.6103515625,1328.260009765625,2776.7900390625,840.3699951171875,0.024095115950331092,0.31218745085355126,0.004015710868564816
2011-03-31,12319.73046875,1325.8299560546875,2781.070068359375,843.5499877929688,0.01502567925490439,0.3123631266176323,0.0031293185176733173
2011-04-01,12376.7197265625,1332.4100341796875,2789.60009765625,846.77001953125,0.015440373914316297,0.3122483020826943,0.0025520121774678726
2011-04-04,12400.0302734375,1332.8699951171875,2789.18994140625,849.3599853515625,0.01979509787634015,0.31137081350481893,0.002428903699492243
2011-04-05,12393.900390625,1332.6300048828125,2791.18994140625,853.3099975585938,0.02800478390417993,0.31085027151101813,0.0007699556908303895
2011-04-06,12426.75,1335.5400390625,2799.820068359375,854.1699829101562,0.031000399263575673,0.3104699545427741,-0.0014121217761354319
2011-04-07,12409.490234375,1333.510009765625,2796.139892578125,849.4400024414062,0.03619077382609248,0.3102649128762673,-0.0022337764764033714
2011-04-08,12380.0498046875,1328.1700439453125,2780.419921875,840.8900146484375,0.038320599822327495,0.3097100052749036,-0.004944167972839307
2011-04-11,12381.1103515625,1324.4599609375,2771.510009765625,833.8599853515625,0.044435231713578105,0.30977732183095924,-0.002542766040840166
2011-04-12,12263.580078125,1314.1600341796875,2744.7900390625,822.27001953125,0.06355820643420278,0.31009183336021623,-0.0012480466553426652
2011-04-13,12270.990234375,1314.4100341796875,2761.52001953125,823.9199829101562,0.07235214852183103,0.30990001728773114,0.0007910277984331561
2011-04-14,12285.150390625,1314.52001953125,2760.219970703125,827.469970703125,0.0760817105768935,0.30975045768220527,-0.0036027887383140696
2011-04-15,12341.830078125,1319.6800537109375,2764.64990234375,834.97998046875,0.07386337216110478,0.30977659676726427,-0.0011193312451340193
2011-04-18,12201.58984375,1305.1400146484375,2735.3798828125,821.510009765625,0.059807369290707305,0.3097134878472485,0.005029520175091835
2011-04-19,12266.75,1312.6199951171875,2744.969970703125,823.010009765625,0.0635754026387312,0.3094495040687114,0.005317459386546162
2011-04-20,12453.5400390625,1330.3599853515625,2802.510009765625,839.4500122070312,0.06756443228277324,0.3095944785917624,0.003308530640267985
2011-04-21,12505.990234375,1337.3800048828125,2820.159912109375,845.6400146484375,0.05624842101607039,0.30926124443329306,0.005209083858371347
2011-04-25,12479.8798828125,1335.25,2825.8798828125,844.22998046875,0.0521572697306411,0.30816798475193624,0.005769185167777135
2011-04-26,12595.3701171875,1347.239990234375,2847.5400390625,853.0399780273438,0.05164383439497332,0.30739770999676763,0.00498250786432389
2011-04-27,12690.9599609375,1355.6600341796875,2869.8798828125,858.3099975585938,0.05033065231538103,0.30573026013776966,0.004221794175655673
2011-04-28,12763.3095703125,1360.47998046875,2872.530029296875,861.5499877929688,0.048922227874037424,0.3048076966403474,0.001227783128904052
2011-04-29,12810.5400390625,1363.6099853515625,2873.5400390625,865.2899780273438,0.04782768641598523,0.3040444391933371,-0.0013504027459896074
2011-05-02,12807.3603515625,1361.219970703125,2864.080078125,854.77001953125,0.04213374271057546,0.30328419632859355,-0.003545278596498733
2011-05-03,12807.509765625,1356.6199951171875,2841.6201171875,843.77001953125,0.032740568509325385,0.30326106804165676,-0.0046944502446321715
2011-05-04,12723.580078125,1347.3199462890625,2828.22998046875,832.9000244140625,0.028384017292410135,0.30430087736646483,-0.001683422695597032
2011-05-05,12584.169921875,1335.0999755859375,2814.719970703125,829.239990234375,0.019402892794460058,0.3051280711710503,0.001031264568135798
2011-05-06,12638.740234375,1340.199951171875,2827.56005859375,833.3400268554688,0.018573333276435733,0.3037896583520269,0.004069076315295011
2011-05-09,12684.6796875,1346.2900390625,2843.25,842.7999877929688,0.018863962264731526,0.30368221225036984,-0.0013857701646717536
2011-05-10,12760.3603515625,1357.1600341796875,2871.889892578125,855.9099731445312,0.020325916237197816,0.3057992774972456,0.0011353877383593232
2011-05-11,12630.0302734375,1342.0799560546875,2845.06005859375,840.6599731445312,0.017692567431367934,0.3073654658739106,-0.0028155608334017516
2011-05-12,12695.919921875,1348.6500244140625,2863.0400390625,847.530029296875,0.024937260895967484,0.3074767273202781,-0.005519013018940941
2011-05-13,12595.75,1337.77001953125,2828.469970703125,835.6699829101562,0.02637119874736482,0.30784948456093003,-0.004383255504715314
2011-05-16,12548.3701171875,1329.469970703125,2782.31005859375,822.9099731445312,0.031158850912579007,0.3079154333003732,0.0006830004956778452
2011-05-17,12479.580078125,1328.97998046875,2783.2099609375,820.3599853515625,0.01870112179312855,0.30805162514433926,0.0013291060906414297
2011-05-18,12560.1796875,1340.6800537109375,2815.0,833.4500122070312,0.021780907409265637,0.30901515938773827,-0.0015434791627467162
2011-05-19,12605.3203125,1343.5999755859375,2823.31005859375,835.1599731445312,0.02867678157053888,0.30930443050314455,-0.005825308082725129
2011-05-20,12512.0400390625,1333.27001953125,2803.320068359375,829.0599975585938,0.030012387898750603,0.3094522450993267,-0.004945321982495383
2011-05-23,12381.259765625,1317.3699951171875,2758.89990234375,814.0399780273438,0.027750844252295792,0.30974386448418423,-0.0011425866796600486
2011-05-24,12356.2099609375,1316.280029296875,2746.159912109375,810.3300170898438,0.028054936905391514,0.3100245982430503,0.0014088954780131632
2011-05-25,12394.66015625,1320.469970703125,2761.3798828125,820.8699951171875,0.027935131103731692,0.3099467599169603,0.0025276234017920255
2011-05-26,12402.759765625,1325.68994140625,2782.919921875,830.8699951171875,0.026858704048208892,0.31075015066448153,0.00577375905462474
2011-05-27,12441.580078125,1331.0999755859375,2796.860107421875,836.260009765625,0.026158979744650424,0.30717700212819843,-0.00460965744474748
